transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
687fb20a4cc62392222262df,2023-06-09 06:44:39,Venta,Completada,920,transferencia_bancaria,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-06-10 03:44:39,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-07-02 06:44:39
687fb20a4cc62392222262e0,2023-01-12 08:52:07,Venta,Completada,820,efectivo,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e48797,Vestido Skater de Rayas Horizontales,S,Blanco/Negro,Todo el Año,1,Casual,820,,false,Nuevo,3.9,17,2023-01-13 04:52:07,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-01-20 08:52:07
687fb20a4cc62392222262e1,2023-12-18 06:49:55,Venta,Completada,3000,transferencia_bancaria,gabriela.silva@example.com,1234567821,Atlapeza,687c1c38555de7433ad30aa9,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,De Noche,3000,,false,Nuevo,4.9,22,2023-12-19 06:49:55,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-01-03 06:49:55
687fb20a4cc62392222262e2,2023-08-16 03:54:11,renta,Completada,461,efectivo,regina.ortega@example.com,1234567826,Tlachinol,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2023-08-16 05:54:11,2023-08-21 05:54:11,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-09-09 03:54:11
687fb20a4cc62392222262e4,2023-01-15 04:40:27,Venta,Completada,1200,tarjeta_debito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-01-15 23:40:27,,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-01-22 04:40:27
687fb20a4cc62392222262e5,2023-04-11 07:18:40,renta,Completada,345,tarjeta_credito,hiasd12e@gmail.com,7713554706,Atlapeza,687e0dd08639b437a0e487b4,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,Casual/Formal,990,,false,Nuevo,4.2,11,2023-04-12 02:18:40,2023-04-19 02:18:40,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-05-03 07:18:40
687fb20a4cc62392222262e6,2023-01-22 08:54:55,renta,Completada,536,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Calnali,687c0b8f555de7433ad30a4e,Cielo de Cristal,M,Azul Pastel,"Verano, Primavera",1,Fiesta,2800,,false,Nuevo,4.7,14,2023-01-23 06:54:55,2023-02-04 06:54:55,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-03-08 08:54:55
687fb20a4cc62392222262e7,2023-03-05 09:07:21,renta,Completada,693,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0d118639b437a0e48768,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,Casual,990,,false,Nuevo,4.2,16,2023-03-05 17:07:21,2023-03-13 17:07:21,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-04-03 09:07:21
687fb20a4cc62392222262e8,2023-07-24 12:52:24,renta,Completada,1350,efectivo,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e48781,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,Fiesta,,1350,false,Nuevo,4.6,9,2023-07-24 19:52:24,2023-08-07 19:52:24,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-08-07 12:52:24
687fb20a4cc62392222262e9,2023-09-14 03:38:48,renta,Completada,1800,transferencia_bancaria,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e487a7,Vestido de Noche con Aberturas en la Cintura,S,Negro,Todo el Año,1,De Noche,,1800,false,Nuevo,4.8,13,2023-09-14 04:38:48,2023-09-26 04:38:48,75,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-10-01 03:38:48
687fb20a4cc62392222262ea,2023-12-22 07:53:56,renta,Completada,850,transferencia_bancaria,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e487a9,Vestido de Fiesta con Escote Corazón,L,Rosa Empolvado,Todo el Año,1,Fiesta,2500,850,false,Nuevo,4.7,10,2023-12-23 06:53:56,2024-01-05 06:53:56,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-01-26 07:53:56
687fb20a4cc62392222262eb,2023-12-24 07:37:42,renta,Completada,354,tarjeta_debito,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e4879b,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,Bohemio,1050,,false,Nuevo,4.2,13,2023-12-24 11:37:42,2024-01-04 11:37:42,79,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-01-14 07:37:42
687fb20a4cc62392222262ec,2023-05-11 06:09:38,Venta,Completada,1450,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e48792,Vestido de Punto Grueso con Trenzas,M,Marrón Chocolate,Invierno,1,Casual,1450,,false,Nuevo,4,6,2023-05-11 20:09:38,,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-07 06:09:38
687fb20a4cc62392222262ed,2023-08-02 07:26:41,renta,Completada,500,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687e0d4b8639b437a0e4877c,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,Casual/Formal,1300,,false,Nuevo,4.4,6,2023-08-02 16:26:41,2023-08-17 16:26:41,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-12 07:26:41
687fb20a4cc62392222262ee,2023-05-18 11:51:37,Venta,Completada,4318,efectivo,ximena.hernandez@email.com,5523456789,Calnali,687e0dd08639b437a0e487b5,Vestido de Gala con Corsé y Falda A-Line,M,Azul Real,Todo el Año,1,Gala,,2000,false,Nuevo,4.9,14,2023-05-18 16:51:37,,0,3,"Cumple su función, pero no me dejó asombrada.",2023-06-04 11:51:37
687fb20a4cc62392222262ef,2023-07-06 06:48:10,renta,Completada,453,tarjeta_debito,laura.hernandez@example.com,1234567895,Choconamel,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-07-06 20:48:10,2023-07-13 20:48:10,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-08-11 06:48:10
687fb20a4cc62392222262f0,2023-08-03 05:05:51,renta,Completada,865,tarjeta_debito,maria.gonzalez@example.com,1234567893,Atlapeza,67e058358bbb15e17ae334ab,Vestido Sahara de Noche Negro con Tirantes,L,negro,Todo el Año,1,De Noche,1900,,false,Nuevo,4.5,12,2023-08-04 01:05:51,2023-08-13 01:05:51,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-08-16 05:05:51
687fb20a4cc62392222262f1,2023-04-05 05:15:05,renta,Completada,1430,transferencia_bancaria,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e48786,Vestido Midi de Mangas Abullonadas,L,Verde Oliva,"Otoño, Primavera",1,Casual/Formal,1300,,false,Nuevo,4.2,10,2023-04-05 09:15:05,2023-04-09 09:15:05,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-05-03 05:15:05
687fb20a4cc62392222262f2,2023-09-12 09:45:47,Venta,Completada,2700,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687c1297555de7433ad30a79,Green Muse,S,Verde,Todo el Año,1,De Noche,2700,,false,Nuevo,4.5,18,2023-09-13 07:45:47,,0,2,El vestido no cumplió con mis expectativas de calidad.,2023-10-23 09:45:47
687fb20a4cc62392222262f3,2023-12-06 08:47:41,Venta,Completada,4996,tarjeta_credito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e4878e,Vestido de Gala Corte Princesa con Encaje,M,Blush Rosa,Todo el Año,1,Gala,,2200,false,Nuevo,5,16,2023-12-07 08:47:41,,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-12-22 08:47:41
687fb20a4cc62392222262f4,2023-11-10 05:07:36,Venta,Completada,3773,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687c1819555de7433ad30a97,Vestido Corto Negro Brillante de Fiesta,S,Negro,Todo el Año,1,Fiesta,,390,false,Excelente,4.2,8,2023-11-11 01:07:36,,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-12-09 05:07:36
687fb20a4cc62392222262f5,2023-03-13 06:27:19,renta,Completada,650,tarjeta_debito,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e487b6,Vestido Deportivo Holgado con Franja Lateral,XL,Negro/Blanco,Todo el Año,1,Deportivo,750,,false,Nuevo,3.6,10,2023-03-14 01:27:19,2023-03-25 01:27:19,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-03-31 06:27:19
687fb20a4cc62392222262f6,2023-05-16 06:43:07,Venta,Completada,2856,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0d118639b437a0e48764,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,Gala,,2000,false,Nuevo,4.8,13,2023-05-16 10:43:07,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-25 06:43:07
687fb20a4cc62392222262f7,2023-03-11 04:56:36,Venta,Completada,20000,tarjeta_credito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487bd,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,Nupcial,20000,7000,false,Nuevo,5,30,2023-03-11 20:56:36,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-04-20 04:56:36
687fb20a4cc62392222262f8,2023-07-14 11:23:32,renta,Completada,600,efectivo,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2023-07-15 05:23:32,2023-07-28 05:23:32,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-08-27 11:23:32
687fb20a4cc62392222262f9,2023-12-21 11:30:34,renta,Completada,454,efectivo,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e48799,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,Maternidad/Fiesta,1500,,false,Nuevo,4,6,2023-12-21 15:30:34,2024-01-04 15:30:34,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-01-07 11:30:34
687fb20a4cc62392222262fa,2023-11-01 11:09:28,renta,Completada,1420,efectivo,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e487a2,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,Casual/Formal,1200,,false,Nuevo,4.3,15,2023-11-01 15:09:28,2023-11-13 15:09:28,85,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-12-11 11:09:28
687fb20a4cc62392222262fb,2023-05-23 12:49:28,renta,Completada,800,tarjeta_credito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e48790,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,Fiesta,2300,800,false,Nuevo,4.6,10,2023-05-24 04:49:28,2023-06-09 04:49:28,86,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-07-02 12:49:28
687fb20a4cc62392222262fc,2023-11-18 10:46:56,renta,Completada,571,tarjeta_credito,ia.perez@example.com,1234567897,Chalma,687c145a555de7433ad30a81,Brillante Rose,S,Rosa Crema,Todo el Año,1,Fiesta,500,,false,Excelente,3.5,3,2023-11-18 14:46:56,2023-11-25 14:46:56,0,3,"El vestido es lindo, pero la comunicación podría mejorar.",2023-11-27 10:46:56
687fb20a4cc62392222262fd,2023-02-25 03:26:59,Venta,Completada,990,tarjeta_debito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487b4,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,Casual/Formal,990,,false,Nuevo,4.2,11,2023-02-25 06:26:59,,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-03-08 03:26:59
687fb20a4cc62392222262fe,2023-12-20 05:45:44,renta,Completada,600,tarjeta_credito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e4879a,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,Cóctel,1700,600,false,Nuevo,4.6,8,2023-12-21 00:45:44,2024-01-06 00:45:44,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-22 05:45:44
687fb20a4cc62392222262ff,2023-07-27 12:14:11,renta,Completada,2200,efectivo,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e4878e,Vestido de Gala Corte Princesa con Encaje,M,Blush Rosa,Todo el Año,1,Gala,,2200,false,Nuevo,5,16,2023-07-27 14:14:11,2023-07-31 14:14:11,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-07 12:14:11
687fb20a4cc6239222226300,2023-10-05 03:35:16,Venta,Completada,2500,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,687c11df555de7433ad30a75,Floral Grace,L,estampadoFloral,"Primavera, Verano",1,Casual,2500,,false,Nuevo,4,5,2023-10-05 23:35:16,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-11-12 03:35:16
687fb20a4cc6239222226301,2023-10-27 03:25:52,renta,Completada,565,tarjeta_credito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e4879b,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,Bohemio,1050,,false,Nuevo,4.2,13,2023-10-28 03:25:52,2023-11-08 03:25:52,18,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-11-23 03:25:52
687fb20a4cc6239222226302,2023-07-27 06:08:10,renta,Completada,949,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e4878a,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,Casual,1250,,false,Nuevo,4.1,7,2023-07-27 12:08:10,2023-08-11 12:08:10,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-08-17 06:08:10
687fb20a4cc6239222226303,2023-01-01 09:59:30,renta,Completada,336,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487c0,Vestido Casual con Estampado de Cuadros Pequeños,S,Gris/Rosa,"Otoño, Primavera",1,Casual,850,,false,Nuevo,3.8,12,2023-01-02 06:59:30,2023-01-14 06:59:30,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-01-25 09:59:30
687fb20a4cc6239222226304,2023-11-27 10:41:05,renta,Completada,1022,transferencia_bancaria,valentina.rodriguez@email.com,5587654321,Guazalingo,687c0b8f555de7433ad30a4e,Cielo de Cristal,M,Azul Pastel,"Verano, Primavera",1,Fiesta,2800,,false,Nuevo,4.7,14,2023-11-27 18:41:05,2023-12-07 18:41:05,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2024-01-06 10:41:05
687fb20a4cc6239222226305,2023-07-23 06:18:43,renta,Completada,472,tarjeta_debito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687c108a555de7433ad30a6b,Escarlata Real,M,Rojo,Todo el Año,1,De Noche,4000,,false,Nuevo,4.9,25,2023-07-23 21:18:43,2023-08-09 21:18:43,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-08-31 06:18:43
687fb20a4cc6239222226306,2023-04-23 09:00:04,Venta,Completada,1200,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0d4b8639b437a0e48771,Vestido de Maternidad Floreado,XL,Rosa Pastel,"Primavera, Verano",1,Maternidad,1200,,false,Nuevo,4,9,2023-04-24 04:00:04,,0,3,"Esperaba un poco más, pero en general bien.",2023-05-08 09:00:04
687fb20a4cc6239222226307,2023-08-20 11:37:29,renta,Completada,449,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687c0c74555de7433ad30a52,Sueño Violeta,S,Morado,Todo el Año,1,Fiesta,1500,,false,Nuevo,4.3,9,2023-08-21 10:37:29,2023-09-03 10:37:29,0,2,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-09-12 11:37:29
687fb20a4cc6239222226308,2023-06-13 05:20:15,renta,Completada,5000,tarjeta_credito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487ab,Vestido de Novia Minimalista de Satén,S,Blanco Puro,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,4.9,22,2023-06-13 10:20:15,2023-06-30 10:20:15,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-06-30 05:20:15
687fb20a4cc6239222226309,2023-10-27 10:34:26,renta,Completada,1900,transferencia_bancaria,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2023-10-28 05:34:26,2023-11-11 05:34:26,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-11-21 10:34:26
687fb20a4cc623922222630a,2023-03-06 06:27:24,renta,Completada,384,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e487b9,Vestido Largo de Algodón con Cuello Tortuga,L,Verde Oliva,"Otoño, Invierno",1,Casual,1250,,false,Nuevo,3.9,11,2023-03-06 10:27:24,2023-03-16 10:27:24,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-03-24 06:27:24
687fb20a4cc623922222630b,2023-05-21 07:44:01,renta,Completada,450,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-05-21 16:44:01,2023-06-07 16:44:01,0,2,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-05-29 07:44:01
687fb20a4cc623922222630c,2023-06-17 06:43:30,renta,Completada,1353,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687c145a555de7433ad30a81,Brillante Rose,S,Rosa Crema,Todo el Año,1,Fiesta,500,,false,Excelente,3.5,3,2023-06-17 20:43:30,2023-06-29 20:43:30,52,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-27 06:43:30
687fb20a4cc623922222630d,2023-06-21 06:25:46,renta,Completada,5500,transferencia_bancaria,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48798,Vestido de Novia Estilo Bohemio con Mangas Largas,M,Crema,Todo el Año,1,Nupcial,16000,5500,false,Nuevo,4.9,20,2023-06-22 05:25:46,2023-06-30 05:25:46,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-07-06 06:25:46
687fb20a4cc623922222630e,2023-03-25 09:05:12,renta,Completada,1900,efectivo,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2023-03-25 14:05:12,2023-04-01 14:05:12,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-04-11 09:05:12
687fb20a4cc623922222630f,2023-01-26 08:46:00,renta,Completada,2800,transferencia_bancaria,valentina.rodriguez@email.com,5587654321,Guazalingo,687e0dd08639b437a0e487ad,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,Gala,,2800,false,Nuevo,5,18,2023-01-26 10:46:00,2023-02-09 10:46:00,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-02-09 08:46:00
687fb20a4cc6239222226310,2023-03-06 05:54:27,renta,Completada,1141,tarjeta_debito,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-03-07 04:54:27,2023-03-17 04:54:27,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-04-03 05:54:27
687fb20a4cc6239222226311,2023-03-22 08:22:33,Venta,Completada,3600,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687c1f87555de7433ad30ac4,Vestido Largo Plateado con Lentejuelas,M,Gris,Todo el Año,1,De Noche,3600,,false,Nuevo,4.7,19,2023-03-22 10:22:33,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-04-29 08:22:33
687fb20a4cc6239222226312,2023-03-09 04:16:18,Venta,Completada,750,efectivo,ia.perez@example.com,1234567897,Chalma,687e0d118639b437a0e48765,Vestido Camisero a Rayas,S,Azul/Blanco,"Primavera, Verano",1,Casual,750,,false,Nuevo,3.8,4,2023-03-09 08:16:18,,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-04-05 04:16:18
687fb20a4cc6239222226313,2023-12-02 10:09:27,renta,Completada,945,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,687c1d9a555de7433ad30ab1,Vestido Largo Turquesa con Cuello Halter,S,Turquesa,"Verano, Primavera",1,De Noche,2900,,false,Nuevo,4.6,18,2023-12-02 13:09:27,2023-12-08 13:09:27,0,3,"Buena opción por el precio, el servicio fue correcto.",2023-12-14 10:09:27
687fb20a4cc6239222226314,2023-04-09 12:18:00,renta,Completada,7000,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e487bd,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,Nupcial,20000,7000,false,Nuevo,5,30,2023-04-10 05:18:00,2023-04-23 05:18:00,77,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-24 12:18:00
687fb20a4cc6239222226315,2023-02-02 08:25:25,Venta,Completada,3500,transferencia_bancaria,patricia.guzman@example.com,1234567819,Guazalingo,687c2186555de7433ad30ad0,Vestido Largo Azul Rey Satinado,M,Azul Rey,Todo el Año,1,De Noche,3500,,false,Nuevo,4.9,28,2023-02-02 09:25:25,,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-02-14 08:25:25
687fb20a4cc6239222226316,2023-07-13 03:40:18,renta,Completada,1750,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e487ba,Vestido de Noche con Falda Plisada,M,Azul Acero,Todo el Año,1,De Noche,,1750,false,Nuevo,4.7,10,2023-07-14 02:40:18,2023-07-19 02:40:18,44,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-08-06 03:40:18
687fb20a4cc6239222226318,2023-12-03 06:05:32,renta,Completada,847,tarjeta_credito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d118639b437a0e48758,Vestido Cóctel Rojo Vibrante,S,Rojo,"Primavera, Verano",1,Cóctel,1200,,false,Nuevo,4.2,8,2023-12-03 08:05:32,2023-12-08 08:05:32,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2024-01-12 06:05:32
687fb20a4cc6239222226319,2023-08-04 05:54:00,renta,Completada,711,tarjeta_credito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-08-04 20:54:00,2023-08-21 20:54:00,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-09-14 05:54:00
